loop-location,icc-parallel,loop-absolute-size,loop-payload-fraction,loop-proper-sccs-number,loop-critical-payload-fraction,iterator-payload-total-cohesion,iterator-payload-non-cf-cohesion,iterator-payload-mem-cohesion,critical-payload-total-cohesion,critical-payload-non-cf-cohesion,critical-payload-mem-cohesion,payload-total-dependencies-number,payload-true-dependencies-number,payload-anti-dependencies-number,payload-output-dependencies-number,payload-cross-dependencies-number,critical-payload-total-dependencies-number,critical-payload-true-dependencies-number,critical-payload-anti-dependencies-number,critical-payload-output-dependencies-number,critical-payload-cross-dependencies-number,iterator-mem-write-count,iterator-mem-write-fraction,iterator-call-count,iterator-call-fraction,payload-mem-write-count,payload-mem-write-fraction,payload-call-count,payload-call-fraction,critical-payload-mem-write-count,critical-payload-mem-write-fraction,critical-payload-call-count,critical-payload-call-fraction
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(515),0,74,0.1486,0,0,0.2842,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0.03175,2,0.03175,1,0.09091,1,0.09091,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(516),0,31,0.2258,0,0,0.6923,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0.04167,1,0.04167,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(524),0,31,0.2258,0,0,0.6923,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0.04167,1,0.04167,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(517),0,24,0.7917,0,0,0.4468,0.04255,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05263,1,0.05263,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(525),0,24,0.7917,0,0,0.4468,0.04255,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05263,1,0.05263,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(661),0,7,0.4286,1,0.6667,0.2308,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(599),0,27,0.2593,0,0,0.6571,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(600),0,20,0.75,0,0,0.4359,0.05128,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06667,1,0.06667,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(593),0,15,0.6,0,0,0.3929,0.07143,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2222,2,0.2222,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(629),0,186,0.2097,0,0,0.1008,0.02016,0,0,0,0,55,23,0,2,0,0,0,0,0,0,16,0.1088,4,0.02721,4,0.1026,2,0.05128,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(643),0,146,0.0411,0,0,0.8103,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0.1143,4,0.02857,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/FT/src/ft.c(644),0,138,0.971,4,0.0597,0.4894,0.01418,0,0.1176,0.1176,0,136,120,4,12,0,12,4,4,4,0,0,0,0,0,16,0.1194,4,0.02985,4,0.5,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/common/randdp.c(122),0,35,0.8857,1,0.871,0.3721,0.01163,0,0.02174,0.02174,0,46,34,3,1,0,44,32,3,1,0,0,0,0,0,2,0.06452,0,0,2,0.07407,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(322),0,12,0.6667,2,0.75,0.3077,0,0,0,0,0,10,6,2,2,0,10,6,2,2,0,0,0,0,0,2,0.25,0,0,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(317),1,12,0.6667,2,0.75,0.3077,0,0,0,0,0,10,6,2,2,0,10,6,2,2,0,0,0,0,0,2,0.25,0,0,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(392),0,14,0.3571,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,2,0.4,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(446),0,19,0.7895,0,0,0.4444,0.02778,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0.3333,4,0.2667,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(495),0,9,0.5556,0,0,0.375,0.0625,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(575),1,19,0.7895,1,0.2,0.4054,0.05405,0,0.07143,0,0,14,12,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(535),0,40,0.6,1,0.3333,0.3467,0.02667,0,0.2439,0.04878,0,41,6,1,2,0,18,1,1,2,0,0,0,0,0,2,0.08333,0,0,2,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(538),0,24,0.08333,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.09091,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(764),0,51,0.9216,1,0.1277,0.1165,0.04854,0,0.07229,0,0,83,35,4,4,0,16,8,4,4,0,0,0,0,0,3,0.06383,1,0.02128,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(693),0,67,0.597,1,0.225,0.3673,0.02041,0,0.1059,0.03529,0,85,30,16,15,6,49,18,16,15,6,0,0,0,0,4,0.1,0,0,4,0.4444,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(698),0,9,0.5556,0,0,0.3529,0.05882,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(707),0,17,0.5882,1,0.3,0.3056,0.02778,0,0.1818,0.1818,0,11,9,1,1,0,5,3,1,1,0,0,0,0,0,1,0.1,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(715),0,15,0.7333,1,0.3636,0.3714,0.05714,0,0.2143,0.2143,0,14,11,2,1,0,8,5,2,1,0,0,0,0,0,1,0.09091,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(669),0,18,0.7778,1,0.2143,0.375,0.025,0,0.1765,0.1765,0,17,14,1,2,0,5,3,1,1,0,0,0,0,0,2,0.1429,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(658),0,52,0.4808,1,0.4,0.35,0.01667,0,0.1429,0.02857,0,70,15,9,8,6,51,10,9,8,6,0,0,0,0,3,0.12,0,0,3,0.3,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(649),0,15,0.7333,1,0.6364,0.3529,0.02941,0,0.07143,0.07143,0,14,10,1,1,0,12,8,1,1,0,0,0,0,0,1,0.09091,0,0,1,0.1429,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(644),0,9,0.5556,0,0,0.375,0.0625,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(612),1,15,0.7333,0,0,0.4483,0.06897,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09091,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(987),0,8,0.5,0,0,0.4286,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,0.5,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/IS/src/is.c(922),1,18,0.7778,0,0,0.5,0.1111,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1429,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/blts.c(85),0,961,0.006243,0,0,0.3085,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,55,0.05759,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/blts.c(86),0,954,0.7432,6,0.4429,0.3244,0.005216,0,0.1359,0.1194,0,1935,1083,429,235,140,1447,633,429,235,140,0,0,0,0,55,0.07757,0,0,55,0.1752,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/blts.c(87),1,208,0.9808,0,0,0.507,0.02817,0,0,0,0,202,201,0,1,0,0,0,0,0,0,0,0,0,0,1,0.004902,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/blts.c(106),1,71,0.9437,0,0,0.5133,0.06667,0,0,0,0,65,60,0,5,0,0,0,0,0,0,0,0,0,0,5,0.07463,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/blts.c(70),0,127,0.04724,0,0,0.08125,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.008264,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/blts.c(71),0,120,0.05,0,0,0.7733,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.008772,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/blts.c(72),0,113,0.9646,1,0.211,0.4585,0.02767,0,0.09302,0.09302,0,129,112,6,1,0,45,28,6,1,0,0,0,0,0,1,0.009174,0,0,1,0.04348,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/buts.c(82),0,1372,0.005102,0,0,0.166,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,60,0.04396,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/buts.c(83),0,1364,0.7874,6,0.311,0.1893,0.009864,0,0.0464,0.04105,0,5992,2204,1190,560,1666,5159,1409,1190,560,1666,0,0,0,0,60,0.05587,0,0,60,0.1796,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/buts.c(84),0,253,0.9842,1,0.1727,0.4677,0.02151,0,0.07612,0.07612,0,289,247,1,1,0,85,43,1,1,0,0,0,0,0,1,0.004016,0,0,1,0.02326,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/buts.c(101),1,71,0.9437,0,0,0.5133,0.06667,0,0,0,0,65,60,0,5,0,0,0,0,0,0,0,0,0,0,5,0.07463,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/buts.c(68),0,144,0.04861,0,0,0.08,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.007299,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/buts.c(69),0,136,0.04412,0,0,0.8049,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.007692,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/buts.c(70),0,129,0.969,1,0.168,0.4645,0.02128,0,0.07692,0.07692,0,143,122,0,1,0,41,20,0,1,0,0,0,0,0,1,0.008,0,0,1,0.04762,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(342),0,1043,0.00767,0,0,0.02954,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0.01932,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(343),0,1034,0.03675,0,0,0.5779,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,20,0.02008,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(344),1,165,0.9697,0,0,0.5114,0.05682,0,0,0,0,162,157,0,5,0,0,0,0,0,0,0,0,0,0,5,0.03125,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(357),1,49,0.1224,0,0,0.7049,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.02326,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(364),1,154,0.9675,0,0,0.4766,0.04094,0,0,0,0,169,165,0,4,0,0,0,0,0,0,0,0,0,0,4,0.02685,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(390),1,318,0.9811,1,0.0609,0.4681,0.04478,0,0.05,0.05,0,380,330,25,25,0,89,39,25,25,0,0,0,0,0,5,0.01603,0,0,5,0.2632,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(420),1,99,0.9596,1,0.06316,0.4885,0.05069,0,0.05825,0.05825,0,103,95,4,4,0,16,8,4,4,0,0,0,0,0,2,0.02105,0,0,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(432),1,92,0.06522,0,0,0.8269,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.01163,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(443),1,143,0.972,1,0.04317,0.4918,0.03607,0,0.04082,0.04082,0,147,139,4,4,0,16,8,4,4,0,0,0,0,0,2,0.01439,0,0,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(358),1,40,0.9,1,0.08333,0.4762,0.04762,0,0.08333,0.08333,0,36,34,1,1,0,5,3,1,1,0,0,0,0,0,1,0.02778,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(433),1,83,0.9518,1,0.03797,0.4971,0.04046,0,0.03797,0.03797,0,79,77,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01266,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(223),0,1056,0.007576,0,0,0.02819,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0.01908,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(224),0,1046,0.03728,0,0,0.5474,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,20,0.01986,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(225),1,165,0.9697,0,0,0.5114,0.05682,0,0,0,0,162,157,0,5,0,0,0,0,0,0,0,0,0,0,5,0.03125,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(238),1,48,0.125,0,0,0.7288,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.02381,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(245),1,154,0.9675,1,0.02685,0.4605,0.03955,0,0.0442,0.0442,0,181,165,0,16,0,16,0,0,16,0,0,0,0,0,4,0.02685,0,0,4,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(271),1,317,0.9842,1,0.0609,0.4694,0.0449,0,0.05,0.05,0,380,330,25,25,0,89,39,25,25,0,0,0,0,0,5,0.01603,0,0,5,0.2632,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(301),1,110,0.9636,1,0.0566,0.4895,0.04603,0,0.05263,0.05263,0,114,106,4,4,0,16,8,4,4,0,0,0,0,0,2,0.01887,0,0,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(313),1,92,0.06522,0,0,0.8269,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.01163,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(324),1,143,0.972,1,0.04317,0.4918,0.03607,0,0.04082,0.04082,0,147,139,4,4,0,16,8,4,4,0,0,0,0,0,2,0.01439,0,0,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(239),1,40,0.9,1,0.08333,0.4762,0.04762,0,0.08333,0.08333,0,36,34,1,1,0,5,3,1,1,0,0,0,0,0,1,0.02778,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(314),1,83,0.9518,1,0.03797,0.4971,0.04046,0,0.03797,0.03797,0,79,77,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01266,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(105),0,1056,0.007576,0,0,0.02819,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0.01908,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(106),0,1046,0.03728,0,0,0.5474,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,20,0.01986,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(107),1,165,0.9697,0,0,0.5114,0.05682,0,0,0,0,162,157,0,5,0,0,0,0,0,0,0,0,0,0,5,0.03125,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(120),1,48,0.125,0,0,0.7288,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.02381,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(126),1,154,0.9675,1,0.02685,0.4605,0.03955,0,0.0442,0.0442,0,181,165,0,16,0,16,0,0,16,0,0,0,0,0,4,0.02685,0,0,4,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(152),1,317,0.9842,1,0.0609,0.4694,0.0449,0,0.05,0.05,0,380,330,25,25,0,89,39,25,25,0,0,0,0,0,5,0.01603,0,0,5,0.2632,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(182),1,110,0.9636,1,0.0566,0.4895,0.04603,0,0.05263,0.05263,0,114,106,4,4,0,16,8,4,4,0,0,0,0,0,2,0.01887,0,0,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(194),1,92,0.06522,0,0,0.8269,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.01163,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(205),1,143,0.972,1,0.04317,0.4918,0.03607,0,0.04082,0.04082,0,147,139,4,4,0,16,8,4,4,0,0,0,0,0,2,0.01439,0,0,2,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(121),1,40,0.9,1,0.08333,0.4762,0.04762,0,0.08333,0.08333,0,36,34,1,1,0,5,3,1,1,0,0,0,0,0,1,0.02778,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(195),1,83,0.9518,1,0.03797,0.4971,0.04046,0,0.03797,0.03797,0,79,77,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01266,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(76),1,130,0.09231,0,0,0.1711,0.006579,0,0,0,0,8,4,0,0,0,0,0,0,0,0,1,0.008475,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(78),1,117,0.1026,0,0,0.1852,0.007407,0,0,0,0,8,4,0,0,0,0,0,0,0,0,1,0.009524,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(80),1,104,0.1058,0,0,0.8475,0.008475,0,0,0,0,7,4,0,0,0,0,0,0,0,0,1,0.01075,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(82),1,91,0.956,0,0,0.5206,0.07216,0,0,0,0,85,84,0,1,0,0,0,0,0,0,0,0,0,0,1,0.01149,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(65),1,39,0.1795,0,0,0.2679,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0.03125,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(66),1,31,0.2258,0,0,0.3182,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0.04167,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(67),1,23,0.2609,0,0,0.5625,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.05882,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/erhs.c(68),1,15,0.7333,0,0,0.4138,0.03448,0,0,0,0,9,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0.09091,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/error.c(81),1,23,0.8261,1,0.2105,0.4468,0.04255,0,0.1667,0.1667,0,18,17,1,0,0,5,4,1,0,0,0,0,0,0,2,0.1053,1,0.05263,2,0.5,1,0.25
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/error.c(75),1,14,0.7143,1,0.3,0.4,0.06667,0,0.3,0.3,0,10,9,1,0,0,4,3,1,0,0,0,0,0,0,1,0.1,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/error.c(64),0,56,0.1429,0,0,0.2237,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0.04167,1,0.02083,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/error.c(65),0,46,0.1739,0,0,0.2787,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0.05263,1,0.02632,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/error.c(66),0,37,0.2162,0,0,0.66,0.02,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0.03448,0,0,1,0.125,1,0.125,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/error.c(68),1,27,0.8519,1,0.1304,0.4576,0.0678,0,0.125,0.125,0,24,22,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04348,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/error.c(60),1,9,0.5556,0,0,0.375,0.0625,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/error.c(54),1,9,0.5556,0,0,0.375,0.0625,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/exact.c(54),1,85,0.9529,1,0.4691,0.4589,0.06763,0,0.1346,0.1346,0,104,78,0,0,0,63,37,0,0,0,0,0,0,0,1,0.01235,0,0,1,0.02632,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/jacld.c(56),1,2944,0.002717,0,0,0.539,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100,0.03406,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/jacld.c(57),1,2935,0.9983,4,0.03413,0.3672,0.02716,0,0.0305,0.0305,0,5443,2943,0,2500,0,2500,0,0,2500,0,0,0,0,0,100,0.03413,0,0,100,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/jacu.c(56),1,2894,0.00311,0,0,0.5346,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,100,0.03466,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/jacu.c(57),1,2884,0.9983,4,0.03473,0.3656,0.02748,0,0.03079,0.03079,0,5392,2892,0,2500,0,2500,0,0,2500,0,0,0,0,0,100,0.03473,0,0,100,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/LU/src/l2norm.c(80),1,20,0.8,1,0.25,0.439,0.04878,0,0.2,0.2,0,15,14,1,0,0,5,4,1,0,0,0,0,0,0,2,0.125,1,0.0625,2,0.5,1,0.25
